post_uri;post_url;post_cid;text;createdAt_post;indexedAt_post;embed;likeCount;repostCount;replyCount;did;handle;displayName;followersCount;followsCount;postsCount;createdAt_profile;indexedAt_profile;viewer_muted;viewer_following;viewer_blockedBy;labels;collectedAt
at://did:plc:peqsk7wwxl375vlj7i5mzlro/app.bsky.feed.post/3lrziltvgp22o;https://bsky.app/profile/yves-comfort-idiot.bsky.social/post/3lrziltvgp22o;bafyreia3jh7iepqbuum2r57ze4ogpawm7qd4ylxdnmzxl6lsd7tfrlwvay;i can't imagine a bluesky without this post. thank you;2025-06-20T07:16:21.605Z;2025-06-20T07:16:21.737Z;{};1;0;0;did:plc:peqsk7wwxl375vlj7i5mzlro;yves-comfort-idiot.bsky.social;yve's personal reassurance idiot;0;0;0;2025-03-01T23:10:27.146Z;;False;;False;[];2025-06-20T09:06:09.054868Z
at://did:plc:bakpweb3c7qblnyd73rq2kvb/app.bsky.feed.post/3lrzigw6etk25;https://bsky.app/profile/airzona9.bsky.social/post/3lrzigw6etk25;bafyreigbjf47kcglhclszuncflvy7cbrp7dcnuq3ztqugowss4pihdeddm;What bravery, I got a raging clue you got to him. I think you should be our new leader on Bluesky. I am inspired!;2025-06-20T07:13:36.222Z;2025-06-20T07:13:37.037Z;{};0;0;0;did:plc:bakpweb3c7qblnyd73rq2kvb;airzona9.bsky.social;;0;0;0;2024-11-18T11:38:28.046Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:vshy5cdxtwlfaljivehqqzq4/app.bsky.feed.post/3lrzigsp4c22t;https://bsky.app/profile/hoistthatrag.bsky.social/post/3lrzigsp4c22t;bafyreigjuzokqrqwyzvwoueoyipgt4aprdpbxeiuj2o7fo5u5nvbmpvqdi;hmmm I should be posting more music on here, that was one of my original #BlueSky plans.  I'm now making a point to post a video everyday. Here's #SteelyDan 's #Peg #BlueSkymusic #MusicSky   www.youtube.com/watch?v=LI7N...;2025-06-20T07:13:32.577Z;2025-06-20T07:13:34.439Z;"""external=External(description='YouTube video by dreamhitz', title='Steely Dan - Peg', uri='https://www.youtube.com/watch?v=LI7NDDQLvbo&list=RDLI7NDDQLvbo&start_radio=1', thumb=BlobRef(mime_type='image/jpeg', size=430539, ref=IpldLink(link='bafkreig3cu2ewxcek7gpnvh4oudye3wsvgw7i5mysjqqhtxatd2h7e4tnu'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""";0;0;1;did:plc:vshy5cdxtwlfaljivehqqzq4;hoistthatrag.bsky.social;Andrew;0;0;0;2023-11-24T21:10:43.428Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:hr2rgupkoxplbfvck6uysct2/app.bsky.feed.post/3lrzigqw7y22w;https://bsky.app/profile/orhusby.bsky.social/post/3lrzigqw7y22w;bafyreigt3upw5ezacxz4evro2aozoiowag5adcsh3grlgyxfnxbkvbwlkm;This screengrab is from @clearsky.app. The link below is a direct link to the current number of blockers via the blocklist feature of @bsky.app.   On the website clearsky.app you can search up any account on BlueSky and see who blocks them and who they are blocking...   clearsky.app/jd-vance-1.b...;2025-06-20T07:13:30.712Z;2025-06-20T07:13:30.838Z;"""external=External(description='ClearSky - See farther', title='ClearSky', uri='https://clearsky.app/jd-vance-1.bsky.social/blocked-by-lists', thumb=BlobRef(mime_type='image/jpeg', size=101240, ref=IpldLink(link='bafkreihkvjuwaq6i5fiqfqybs3d4onfy72q7t2fjt62sxmufcktfvsdm3a'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""";2;0;2;did:plc:hr2rgupkoxplbfvck6uysct2;orhusby.bsky.social;Ole Roar Husby 📎 🇵🇸🌈🇺🇦;0;0;0;2023-07-13T09:43:06.608Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:7uoji6crssmimsaqlgpmsdoe/app.bsky.feed.post/3lrzigqnlmc27;https://bsky.app/profile/tomt2025.bsky.social/post/3lrzigqnlmc27;bafyreier2b2zy5pj5brdsxderv77bnnsw5t36dsd6vfk5kf5symnrhfmbi;I'll again say this for the diehard Arab enthusiasts on Bluesky.  For the record.  I do not believe we should be militarily involved in this conflict between Israel and Iran.  It's their conflict!  I don't hate Palestinians.  I don't hate Jews.  I try to love all peoples no matter their race.;2025-06-20T07:13:30.429Z;2025-06-20T07:13:30.136Z;{};0;0;1;did:plc:7uoji6crssmimsaqlgpmsdoe;tomt2025.bsky.social;Tom;0;0;0;2024-11-16T09:07:24.676Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:a5vgzbmonpanm36cxslhsvv7/app.bsky.feed.post/3lrzigdudvs2q;https://bsky.app/profile/pipapipia.bsky.social/post/3lrzigdudvs2q;bafyreidtvtymeasezhk57vbvlw7n2adyyjk4s7txh446rnykhu3nl44spa;Hi Mark. You are very welcome to my Bluesky. Thank you very much for following me. I follow you too.😘 Welcome flowers;2025-06-20T07:13:17.007Z;2025-06-20T07:13:25.035Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=967578, ref=IpldLink(link='bafkreigoiuhj7sgawpeknddo4x4jntcpfc2kxbeqbauerarig4yqwxhbl4'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";2;0;0;did:plc:a5vgzbmonpanm36cxslhsvv7;pipapipia.bsky.social;Pipa;0;0;0;2024-11-19T14:40:43.605Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:dwnsrvxytlhdq6awvu252qb6/app.bsky.feed.post/3lrzifjvqsk2p;https://bsky.app/profile/dididelacy.bsky.social/post/3lrzifjvqsk2p;bafyreic43tkyr65eg4kcwy63kmhxzxpfqfs5f5l7q3dzjuej27wbbsl5lm;He is now the 2nd most blocked person on Bluesky! So much winning!  💪;2025-06-20T07:12:49.802Z;2025-06-20T07:12:52.740Z;{};0;0;0;did:plc:dwnsrvxytlhdq6awvu252qb6;dididelacy.bsky.social;Didi  Ⓥ;0;0;0;2024-11-13T10:26:47.182Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:szy3yfz2r4x3r7itru6ia4ur/app.bsky.feed.post/3lrzif2ouq22c;https://bsky.app/profile/bakes4ever.bsky.social/post/3lrzif2ouq22c;bafyreifgj3iqomlbubatc266hu3vy4ok62apxreike5aldrutpzwru7thq;Hey Bluesky, it’s time for everyone to tell their special skills…..at least a hint!  I’ll start ….. I can bake!;2025-06-20T07:12:33.849Z;2025-06-20T07:12:34.642Z;{};1;0;1;did:plc:szy3yfz2r4x3r7itru6ia4ur;bakes4ever.bsky.social;Lionel B;0;0;0;2024-11-11T09:16:16.283Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:fq6drxfwzh2ggqolkyrzf6es/app.bsky.feed.post/3lrzido5u5c2o;https://bsky.app/profile/renninga.bsky.social/post/3lrzido5u5c2o;bafyreihcaas5xi7edppwikmdqowtffljpscnlvtfcws6phtmk3xsviznum;I LOVE BLUESKY!! 👍😁 ~ JD Vance gets suspended from Bluesky 'just 12 minutes after first post'  www.msn.com/en-in/money/...;2025-06-20T07:11:47.154Z;2025-06-20T07:11:48.236Z;"""external=External(description='', title='MSN', uri='https://www.msn.com/en-in/money/markets/jd-vance-gets-suspended-from-bluesky-just-12-minutes-after-first-post-reports/ar-AA1H1Xpz?ocid=socialshare&fbclid=IwY2xjawLB58xleHRuA2FlbQIxMQBicmlkETFreDNmN0d0TlI1SEN4Z2NIAR6Ssfp1ADms1Uis2o-g0Eq1k69GiApOPm9-UVR8gF6WYN2daDST4huBNylVJA_aem_BnojCYKJy4MmdmRq0Ov_Zw', thumb=None, py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""";2;0;1;did:plc:fq6drxfwzh2ggqolkyrzf6es;renninga.bsky.social;Robert Enninga (Bob);0;0;0;2023-08-15T06:01:42.504Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:x3qw3rguxwsyusp4v3yvqh5z/app.bsky.feed.post/3lrzide64p224;https://bsky.app/profile/crayonsquadlilac.bsky.social/post/3lrzide64p224;bafyreihjnuuqh7zdpws5dmylc2ko6f3hjfhgg44lw27uydgn7pn3q5er2u;It is my birthday 2day I turn 19 so I made a new Social Medias Profile Picture and also this really shitty gif (but bluesky will only let me upload it as a video);2025-06-20T07:11:36.677Z;2025-06-20T07:11:38.336Z;"""video=BlobRef(mime_type='video/mp4', size=540715, ref=IpldLink(link='bafkreigxbvitefixknantnj7yrksckyuif7mjtqlhsxuwa5bspn3cmajre'), py_type='blob') alt=None aspect_ratio=AspectRatio(height=768, width=768, py_type='app.bsky.embed.defs#aspectRatio') captions=None py_type='app.bsky.embed.video'""";2;1;2;did:plc:x3qw3rguxwsyusp4v3yvqh5z;crayonsquadlilac.bsky.social;🟣LILAC🖍💥‼️&🍉;0;0;0;2024-10-29T14:57:20.506Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:xm5idfxnc7zwnmzw4mmqeiza/app.bsky.feed.post/3lrzicpwg522u;https://bsky.app/profile/dalbiion.bsky.social/post/3lrzicpwg522u;bafyreid4ur7f4v2tp2rvf52jvvqa6tyfioxkh4cy6kt25zgcpwgbsdiooy;Good morning, BlueSky!  Can only assume that my partner must be working from home today because she’s still asleep 🤣;2025-06-20T07:11:15.453Z;2025-06-20T07:11:15.936Z;{};2;0;0;did:plc:xm5idfxnc7zwnmzw4mmqeiza;dalbiion.bsky.social;Daniel;0;0;0;2024-11-22T12:06:02.954Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:xnr656z67uc7ryrdjedinjhc/app.bsky.feed.post/3lrzibbbshk23;https://bsky.app/profile/lesliewithanie.bsky.social/post/3lrzibbbshk23;bafyreibn4qcf5ore6zxt3xu5din54qnve26sspfixyoksnvnk2qr3m4fq4;@mariana057.bsky.social  I do a blog/email to friends and family and ex-husbands, and I signed off with this today:  This is my favourite funny person on BlueSky socials,  Mariana Z:  1.    Whatever I’m doing, I think of dad looking down on me. He’s not dead, he’s just very condescending…;2025-06-20T07:10:26.542Z;2025-06-20T07:10:27.437Z;{};0;0;1;did:plc:xnr656z67uc7ryrdjedinjhc;lesliewithanie.bsky.social;LeslieWithAnIE;0;0;0;2024-11-10T15:25:11.979Z;;False;;False;[];2025-06-20T09:06:09.058136Z
at://did:plc:ggftwcrb3jxn4uuxvtorqeup/app.bsky.feed.post/3lrzi6tu4dc2m;https://bsky.app/profile/techticia.bsky.social/post/3lrzi6tu4dc2m;bafyreihdmikdd37todyl5ua24otfnrhjfelith3y6ceulhak5rqq6sbcna;JD Vance Briefly Banned from Bluesky After Joining  𝗙𝗼𝗿 𝗺𝗼𝗿𝗲 𝗱𝗲𝘁𝗮𝗶𝗹𝘀 𝘃𝗶𝘀𝗶𝘁 ➜ www.techticia.com/2025/06/jd-v...;2025-06-20T07:09:05.323Z;2025-06-20T07:09:10.339Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=74328, ref=IpldLink(link='bafkreibzab2zrxdu62o5b7hquvocb53uedsslremtwjvcbndzz2gx52wrq'), py_type='blob'), aspect_ratio=AspectRatio(height=480, width=720, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";0;0;0;did:plc:ggftwcrb3jxn4uuxvtorqeup;techticia.bsky.social;Tech Ticia ;0;0;0;2024-10-19T10:12:11.806Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:w6phrmv56w7otgdlhfzv7pz6/app.bsky.feed.post/3lrzi6r3mcc2y;https://bsky.app/profile/pronkdepalm.bsky.social/post/3lrzi6r3mcc2y;bafyreif5e3zymdvozeg4hmyqw2246fke66pdp74wbzsgpfpthw4de7gu6a;09:09  Good Morning Good People of the Bluesky 🩵  Have a Wonderful Friday ☀️;2025-06-20T07:09:02.425Z;2025-06-20T07:09:24.439Z;"""images=[Image(alt='Bright sun in blue sky over a wild green front yard with some orange and yellow poppies and the apple tree in the centre ', image=BlobRef(mime_type='image/jpeg', size=999445, ref=IpldLink(link='bafkreiaka3znl5q5btf2owcsk3ullnigdph56g2vps4vl2bcmmgaggcqb4'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";8;0;3;did:plc:w6phrmv56w7otgdlhfzv7pz6;pronkdepalm.bsky.social;Andrea Pronk-De Palm ✍️🏡🐶🐔📱;0;0;0;2024-09-03T21:04:23.597Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:7sl3dzdvtdinhoywdcjxghaj/app.bsky.feed.post/3lrzi5dtfjk27;https://bsky.app/profile/kalulushi.bsky.social/post/3lrzi5dtfjk27;bafyreidwswhgsbf6jh2paowk3fkqlvn7vph24nw44wv7afetrlmym44mkm;Hello beautiful Bluesky people 🤗  In a mad world, here's something incredible you can do  Please consider donating blood   It's an utterly amazing thing to do, takes a very short time & saves lives  Possibly yours, or one of your loved ones one day  💪🥰🩸;2025-06-20T07:08:14.999Z;2025-06-20T07:08:17.737Z;"""record=Main(cid='bafyreigo23neawm22avhmqnzphwgu63a4dmxl5otvoyrtodhdhhqeaiaii', uri='at://did:plc:psl3vtmvduvmmy336lqcuhfy/app.bsky.feed.post/3lrzgos6yu222', py_type='com.atproto.repo.strongRef') py_type='app.bsky.embed.record'""";0;0;0;did:plc:7sl3dzdvtdinhoywdcjxghaj;kalulushi.bsky.social;;0;0;0;2024-11-15T16:12:50.532Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:5o2no5oxmt7tqcwc6pbdsc3x/app.bsky.feed.post/3lrzi4wmchk2y;https://bsky.app/profile/andreasor.bsky.social/post/3lrzi4wmchk2y;bafyreihd7hakqpipwsvyd636wybgygtn6ik5m32trt2hhdknj2ulpwbhjy;The world needs more Zelensky! Slava Ukraini 🇺🇦🇺🇦🇺🇦 Goodnight Bluesky.;2025-06-20T07:08:01.134Z;2025-06-20T07:08:03.035Z;"""video=BlobRef(mime_type='video/mp4', size=5826373, ref=IpldLink(link='bafkreidsdgghnjhxcv322mlq4jkkuw5gftnrpjlpp6nx6iljkt7uf3pbee'), py_type='blob') alt=None aspect_ratio=AspectRatio(height=1024, width=576, py_type='app.bsky.embed.defs#aspectRatio') captions=None py_type='app.bsky.embed.video'""";38;6;2;did:plc:5o2no5oxmt7tqcwc6pbdsc3x;andreasor.bsky.social;Andreas 🇨🇦 Fella (NAFO) 💙;0;0;0;2024-10-19T19:09:49.911Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:uglwiwkdd37xxbqepp52c7je/app.bsky.feed.post/3lrzi3ss2rk2v;https://bsky.app/profile/hauntedhorrorenby.bsky.social/post/3lrzi3ss2rk2v;bafyreibpdgi5gltgqishyafr7ztevi4abjffegg4k6dmw3azncuokmhobm;Slept until 2pm, panic attacks until ? Passed out until now.  Good morning Bluesky.;2025-06-20T07:07:23.574Z;2025-06-20T07:07:24.436Z;{};0;0;0;did:plc:uglwiwkdd37xxbqepp52c7je;hauntedhorrorenby.bsky.social;𝚂𝚙𝚘𝚘𝚔𝚢 𝙼𝚘𝚜𝚜 — ⚰️🩸🫀🗡️🛸 ——  ⁽ᵗʰᵉʸ/ᵗʰᵉᵐ⁾;0;0;0;2025-04-26T20:11:41.373Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:stngll7htfrd7f53sjoh27fk/app.bsky.feed.post/3lrzi26y7yk2p;https://bsky.app/profile/str8grandmother.bsky.social/post/3lrzi26y7yk2p;bafyreif7rehe3bhx4bpk3jyvshxmli6wqxg7fdau536zblnijzj2yfs4t4;It is a CREDIT to the ppl I follow on BlueSky that I have not sen one single post of his. Good Work BlueSky;2025-06-20T07:06:29.250Z;2025-06-20T07:06:30.237Z;{};1;0;0;did:plc:stngll7htfrd7f53sjoh27fk;str8grandmother.bsky.social;Str8Grandmother;0;0;0;2024-09-09T11:55:17.320Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:pe4agiuhnyekwfdk2atrutfh/app.bsky.feed.post/3lrzhzx67yk2o;https://bsky.app/profile/ncdominie.bsky.social/post/3lrzhzx67yk2o;bafyreifakax52irz4c2dz7aqibdaydexe522srerdspfsxvr2ggavqqnna;Happy heatwave, Bluesky. Today's acceptable takes are:  1. Opening The Windows Is Centrist.  2. ChatGPT Told Me To Drink Petrol To Cool Down.  3. Brits Can't Handle Heat Because They Only Eat Boiled Sandwiches Look I Changed Flights In London Once I Know These Things.  You know what to do.;2025-06-20T07:06:21.058Z;2025-06-20T07:06:21.336Z;{};43;13;4;did:plc:pe4agiuhnyekwfdk2atrutfh;ncdominie.bsky.social;New-Cleckit Dominie;0;0;0;2023-09-04T17:01:01.314Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:i7be5htzcmutmsmljfxksjs7/app.bsky.feed.post/3lrzhzt3mck2o;https://bsky.app/profile/drnaturegirl.debbiemross.co.uk/post/3lrzhzt3mck2o;bafyreieugqmx63u7u4jzsyrunwdaswotsbmooanzoyhpw26wfey5k6kto4;Good morning, Bluesky. Happy Friday!  A random shot from the old place. Ben Wyvis, highlighted by snow and sunrise, looking over the Cromarty Firth and Nigg Yard, a haar lingering.  #Scotland #mountain #sunrise #niggyard #rigs #haar;2025-06-20T07:06:16.769Z;2025-06-20T07:06:21.540Z;"""images=[Image(alt='Sunrise hues over a snowy mountain hills and haar below. Oil rigs in the firth a dock and buildings of a working fabrication yard. Field in the foreground.', image=BlobRef(mime_type='image/jpeg', size=587392, ref=IpldLink(link='bafkreignnuevvntya4dymg6sqmutf45wqpba7pwebxamlocoucov53vjv4'), py_type='blob'), aspect_ratio=AspectRatio(height=1287, width=2000, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";4;0;0;did:plc:i7be5htzcmutmsmljfxksjs7;drnaturegirl.debbiemross.co.uk;DrNaturegirl;0;0;0;2023-10-05T11:01:21.597Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:ampm6lbmujbvkv62dvihv5xy/app.bsky.feed.post/3lrzhzjhb4k2n;https://bsky.app/profile/skyswipe.bsky.social/post/3lrzhzjhb4k2n;bafyreia7krkofrjd6z24skstkbfsan6huogkolaazkpl4mfyu3pwn3xmse;Skyswipe Beta 1.2 (Build 6):  Users can now add the author of the current video card to a bluesky list using the share sheet → “add to list”  Users can now view their lists (no profile links) and remove people from a list in the settings.;2025-06-20T07:06:06.675Z;2025-06-20T07:06:07.137Z;{};2;0;0;did:plc:ampm6lbmujbvkv62dvihv5xy;skyswipe.bsky.social;Skyswipe;0;0;0;2025-04-26T08:11:06.274Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:e3nq4dmfpq3474t3cdsbatck/app.bsky.feed.post/3lrzhz4anom22;https://bsky.app/profile/jinjinstan.bsky.social/post/3lrzhz4anom22;bafyreidn4ibdxzi47kyxut2oevi64punzr6slms6hm3d376nprtwrtosci;What the hell goes on on Kpop Bluesky;2025-06-20T07:05:52.819Z;2025-06-20T07:05:55.739Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=250968, ref=IpldLink(link='bafkreihsn36pnwpjdpm22njywz5skailpblnnkbfoy4s4hwzjluq7qpbxu'), py_type='blob'), aspect_ratio=AspectRatio(height=909, width=866, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";1;0;1;did:plc:e3nq4dmfpq3474t3cdsbatck;jinjinstan.bsky.social;Jax !!;0;0;0;2025-06-20T06:53:06.831Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:xmjlj27ktey3jvzel6gh62bu/app.bsky.feed.post/3lrzhy7lh3s2m;https://bsky.app/profile/archthecoolnerd.bsky.social/post/3lrzhy7lh3s2m;bafyreidavfit6g5wbovh2d2fposkxhypyajdwuaujs43grl7erzxllytuu;kinda forgot to tell y'all on bluesky   everyone meet Luna;2025-06-20T07:05:22.762Z;2025-06-20T07:05:29.538Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=996998, ref=IpldLink(link='bafkreig4zdnzg7p3u2zj22gzf3ubwdsoxny3svo7w5bonotr4qmzd7ctli'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";0;0;0;did:plc:xmjlj27ktey3jvzel6gh62bu;archthecoolnerd.bsky.social;Arch;0;0;0;2024-10-17T02:13:10.812Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:bt7ecjtpd3zyshm2iygndh7a/app.bsky.feed.post/3lrzhy5ave22q;https://bsky.app/profile/annastiina.bsky.social/post/3lrzhy5ave22q;bafyreiajmnvrxbi2ezhncj7g4cpdxqp56e77bngqzn4xtzodxxczqwkbre;Picture pretty nature trail  📷 21.6.2024  #Photography #Nature #Landscape #Midsummer #Bluesky;2025-06-20T07:05:20.317Z;2025-06-20T07:05:25.941Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=924428, ref=IpldLink(link='bafkreieoqs7v35xb5c2iz2y2kzfrva446yyjcgoptqft5hlo6vvspuhkwe'), py_type='blob'), aspect_ratio=AspectRatio(height=1538, width=1170, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=977962, ref=IpldLink(link='bafkreifeeu7onxjtpve6lazjqr7db4a4nza54z2d2ri5i467sihr3t74qy'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=987707, ref=IpldLink(link='bafkreicgokfxeyfgnmjirat6dqpjxq7pupoy2ns4rvzoy2bk4yfco325ba'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=988699, ref=IpldLink(link='bafkreihtvpnoiwbprwjgnl4ve6dlhm7v2c3fmqxjvmrwsigw5ljffqaowu'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";5;0;0;did:plc:bt7ecjtpd3zyshm2iygndh7a;annastiina.bsky.social;annastiina;0;0;0;2023-10-14T06:02:21.138Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:bpycfagf4xzdqcatj44rsgja/app.bsky.feed.post/3lrzhxg42d22i;https://bsky.app/profile/nightzskii.bsky.social/post/3lrzhxg42d22i;bafyreicsq4ha2bfhdos5hhmwcw5pkbv2pzuo46zg2c2avm3kq3a7xoaery;i forget i have bluesky uhhhggggh;2025-06-20T07:04:56.052Z;2025-06-20T07:04:56.635Z;{};0;0;0;did:plc:bpycfagf4xzdqcatj44rsgja;nightzskii.bsky.social;Nightz 🌙;0;0;0;2024-10-21T05:05:17.707Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:hvw2pkplqy3lvv7p2jkegu7y/app.bsky.feed.post/3lrzhvkuack2p;https://bsky.app/profile/narukamiiii.bsky.social/post/3lrzhvkuack2p;bafyreiaoamlpbwamokywdq6s5u7lq2jfjvrz544gxdbtuhccbpzelloati;Sorry bluesky been on an art slump recently. Toned it back to practice faces and expressions so enjoy these three goobers from NIKKE;2025-06-20T07:03:53.908Z;2025-06-20T07:03:59.040Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=770181, ref=IpldLink(link='bafkreifxs6kkizyhf73sdhfxi6smekv2hg7sbn4a3c5u4rqyhmpkt4qte4'), py_type='blob'), aspect_ratio=AspectRatio(height=1318, width=2000, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";1;0;0;did:plc:hvw2pkplqy3lvv7p2jkegu7y;narukamiiii.bsky.social;Narukami;0;0;0;2024-10-28T23:52:15.009Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:uhcra4yp6c75kj76nqlbpv7f/app.bsky.feed.post/3lrzhv2iglk2z;https://bsky.app/profile/pillowwriters.bsky.social/post/3lrzhv2iglk2z;bafyreifqhu5lly6cdncgk4avydmm6ja22kyf7zxmrzme5e4wcastnpblra;I haven’t even been well enough to do the Pillow Writer BlueSky posts this week. But in my head, at least, I have written this week’s Early Pillows prompt “epic”.   Keeps you occupied on those hideously frustrating days when the mind is working and the body isn’t.  🩵;2025-06-20T07:03:36.766Z;2025-06-20T07:03:37.439Z;{};1;0;0;did:plc:uhcra4yp6c75kj76nqlbpv7f;pillowwriters.bsky.social;Pillow Writers;0;0;0;2024-11-22T18:35:05.555Z;;False;;False;[];2025-06-20T09:06:09.060177Z
at://did:plc:ilegtu7ud7p6mg4btecmmo4e/app.bsky.feed.post/3lrzhuvsxf22r;https://bsky.app/profile/jacktrout.bsky.social/post/3lrzhuvsxf22r;bafyreihrhpl7zwc7rf4yub7wesdjrom4owfkrqquijbqke4ay7axmtck6i;Does BLUESKY really need JD VANCE on its platform? .;2025-06-20T07:03:31.869Z;2025-06-20T07:03:32.639Z;{};0;0;0;did:plc:ilegtu7ud7p6mg4btecmmo4e;jacktrout.bsky.social;;0;0;0;2025-02-10T18:10:04.243Z;;False;;False;[];2025-06-20T09:06:09.060177Z
